feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.3785262421259802,-0.04429664122345468,0.6247251733882748,-1.6669124708708363,-0.6509201448601504,-0.6574767979845842,-0.8321648971798432,-1.1882425738458635,0.07395099147617286,1.0436390699785774,-71.47139867703783
-1.2439268745573315,0.5542852487869777,0.45352201566081185,1.2948149303084768,0.26948321547712667,2.2317229077886362,0.5592559695632859,-0.055793159313436744,0.8859472809417582,-1.2827092975583407,189.70724334944802
-0.31616710684035504,-1.9869753905770284,-1.6916312539884286,-0.4948670339324685,0.34138373203812006,-2.053774500414399,-2.013285711798538,0.8079795273895571,0.05567699877891694,1.6895390875983114,-186.23052851534385
-0.29556562621715055,1.2271066135394355,-0.7418017363837678,0.9104964202621478,-0.7919480510024643,-1.2029332085492455,0.6132148569580361,-1.1410839948297413,0.24554491586040003,0.7121157441995329,-92.46938582123204
1.4473193489438856,-0.28041315618392626,1.9838558372829806,-0.1266359069050897,-0.29511616463669516,-0.08084280635328056,-0.07135840757821099,-0.6602709144814987,-1.3289536684052214,-0.5961167357615813,28.088800696374918
-0.8178571326105938,1.5256040753677875,0.2834396572914752,-1.5242515794544342,-0.6109447840477505,0.20071751208854768,-0.5687102594571807,-1.1442543649345838,-1.0304343001292111,-0.5928625233536937,-8.365231060503094
-1.2529390708209642,-1.5949149296462726,-1.9430673570481694,-0.03455954432091486,-1.5578886538595353,-0.9054396707360699,0.11595745427233829,-0.6323802881021324,0.8089844090027407,0.9156657573636817,-131.6710929203484
0.35406488641837985,0.1171761669637876,0.09055437938891771,0.27084681243282377,-1.3669466790410154,0.10849064412047846,1.5841619479149287,1.30829070085494,-1.3786337633028847,-0.5739833472080499,6.0293718055900065
-0.3309354917845044,-1.1971654725711258,0.03500084702697719,-0.2696851371708928,-1.2249590691885335,0.5244718616024532,-0.13348672994377456,0.4993024377505858,-1.0277250358156287,0.28294208893201744,11.747363189869018
-0.9703081976340006,-1.4965990969622813,0.34585200206009725,-1.2090642433738525,-0.6387495652550698,0.6988917150671483,2.842648188332047,-2.1170429733365403,-0.49776332655331196,-0.9107768997734456,13.625753349323855
-1.2231768862140007,-1.0665770783640582,-0.4265940849261929,-2.025626689559646,0.9523710704547008,-1.2785571543512806,0.9800315722096131,1.9884683992446774,0.2110281014793127,0.2106893763043337,-90.14796604025979
0.18988300439352784,-0.8965139794636172,0.39101493911203455,-0.054639028143872226,-0.31435881416910044,-1.1783576658320751,-0.4481632808756407,0.3738215497259584,1.1740714888359078,0.31063068345925343,-43.696963139505996
-1.426440475927665,0.42911402329418463,-0.2668485827502301,-1.6738684033219897,1.0679314825164519,-0.49084978742921703,-1.1866299467149846,0.7022699112425338,1.5467732761589772,0.2509805787066576,-38.133320465413995
-0.23775847634191696,2.2450884424583557,0.5020318840753146,-0.8523309381165051,0.15697468602971956,-0.5871427564208221,-0.0875657936743511,0.6242481391314466,-0.5616308274577443,1.1557094738468225,-36.027366957930354
0.6997125518639706,0.24546393182872528,-0.4675144847988352,0.5420094018379407,1.6367182459394538,-0.02531169602213188,-1.4500071555700405,-0.1258902980307453,-0.9153557712954068,0.7267274442869514,7.5678024455413855
1.308130506769835,0.7501344220261255,0.7705986763105088,-1.7812961128204445,1.4876682935648478,0.6855148507411423,1.562609033073009,-0.1939626654212194,0.7777901583389486,1.3886259992501095,63.911607104972234
-0.2328148691421152,-1.2918453526517306,1.730266570733822,1.329504260559971,-0.7712078695925658,-0.5104007721831061,0.2880651907851302,0.7455207386725698,0.2824289854830401,-0.771186536359099,51.691178310252816
-0.4751474354681042,0.700813766950149,-0.9987300501874132,-1.4539072826803034,-0.08133650050108136,0.5569808997872673,1.3676177935555205,0.6318493244463091,-0.09590643140349606,0.991909539178838,1.8815496405916567
-0.9061716894790776,0.2768933922872833,-0.39486375975589033,-0.932557631318573,0.20385768441537191,-0.1955370392068771,-1.321201817671173,-2.4393054195075634,-0.17036858242088193,0.844283158100672,-71.72086451072809
0.36073346079501906,0.15822120012968247,1.0576303480794689,-1.041623261096043,-0.1099214365063573,1.1672560578105564,-0.5396576198640428,-0.668466557389295,-1.4413192039641523,1.610607776444154,90.1537595535055
-1.124743573523195,-1.0223711296486757,-0.40068901021526426,-1.033006160641341,-0.9119703057451561,0.6233304689483409,-0.4791266906646962,-0.3359324783408663,0.923774940264034,0.294972764376192,-2.194531430975262
-0.9632152644503952,-2.0573213853434202,-0.004384388502165733,-1.8507938459421278,-1.0615857399869095,1.0299770687356484,0.8894470301837911,-0.5452243072804758,0.788750029331316,1.6616528553315075,30.866749760156612
0.4932722228641534,1.1248576135201078,0.3452975844751641,0.521390926813768,4.037448942556218,-1.3746050548552753,0.5022963083312704,1.1159438484381232,-0.8765735442050472,0.5455971118007353,-38.6803641399987
-0.264577500437857,-0.5151979898062906,-0.7046778821242384,1.0899230525952008,-0.5917302012854264,-1.4547215692616273,-1.9229368611693023,0.8349367115672053,0.2550756123851725,0.4698699623479385,-92.45959800414887
-0.7387933991902029,-0.28316754951803585,-1.1668192544417324,-0.3096204942237605,1.7117731798215792,0.37085542494816603,-0.18587130567720353,-1.1866765532620343,0.2708384933886529,1.086640228888934,-16.100052923271377
-1.7928294880031768,0.21915696956550298,1.1071816097421885,0.635822495005616,0.10274170123057885,0.40176996242064783,0.5914648737043174,1.5886400771099825,1.2872241193678045,1.3463116309606544,97.12400485221664
0.45215373383923896,-0.6255588034644809,-0.6308182903149129,-0.5777919503241372,0.6295724648848002,1.390009737248995,-0.8049432079857646,1.2535086912365005,-0.5224231611195687,-0.5364403065464748,83.33190622041964
-0.04838376741327854,-0.11027256704787755,-0.18598312616479493,0.050904100114080364,-0.7510675003134936,-0.8787965629061336,0.9827778355030781,1.1916754924580082,-0.7491980391557623,1.4209629988057955,-25.879657512267624
-0.528198568473374,-0.7074269843857437,0.20653304970945208,0.9223090063357663,0.06070769237734568,0.6330817435865871,1.2794000394114287,0.8535220010257157,0.3079223031875622,-0.16622237247018615,62.59531878179377
0.5419144175675333,-1.3908507135908992,-2.497879325541258,2.225077608845893,0.8629352299883924,0.9968483881219512,1.345631176085437,-1.630175769380754,2.3820470078878464,0.626406583210641,27.57043389289622
-0.3485685578498388,1.361365145340254,1.2749874154856382,-0.7685230363093413,0.9677671981575887,-0.17195369049559894,-1.0215734169258353,0.2579793452751006,2.441041488743859,-1.2260598173570338,44.80199542516972
0.3397730997766483,0.7552340517529583,1.78476212658355,-0.21879658343972636,-0.041080518486805974,-0.9584239603053816,1.4424991268508556,-1.2719291588620196,0.4839900042250842,-0.2939662213599106,14.787493323546702
0.6820938024082017,-1.45031046911185,-0.5632105800221033,1.8215618111238154,-0.6373584517428543,0.4212790682746536,-0.9881920395327713,-2.193202571857301,-0.45615039826977893,0.27059718396173776,-1.954180153461401
0.20603395181694636,1.1260246004837533,0.211450968389123,-1.2108703765624391,-1.889266908087197,0.18255592354064176,-0.4997198907360034,0.25778272725904483,0.019362727288353216,0.505591905825617,32.57387645922819
-0.3015393670862095,1.4373660122811018,-0.0356388115664572,0.7744408865297995,-0.23822331218184412,-0.0032297772921141476,-1.030765266329354,0.6113305334134745,-1.2374122156419196,-0.5945221134520561,9.555283309198437
-2.1457318965851444,-0.6234987846123933,-1.8780817667406386,0.5794162663781584,1.3090132480672754,-0.6303157792968577,-0.5841149485675656,-1.166521925091995,-0.14980476819450658,0.9329012054140288,-95.56854497988434
-0.9741890162085285,-0.9987029988561232,-1.3485898371491516,-0.9354102141076222,-0.2668190177008844,-0.04772714442416449,1.5069053795709146,-0.7373196976846107,0.2541874675421701,1.0213646780801482,-88.64223093343828
0.44027977470184954,0.40975724288495236,0.16609465159042272,-1.345727245411832,-1.7983124793732936,0.5396185785840232,0.8116805848858764,0.6650233406489323,1.0709377530495945,-0.047713260115137046,42.75551109705767
0.23671517042930837,1.1321141179808654,-0.04714510396331796,0.6187437598916171,0.091708658546005,-1.9571889413100398,0.28739905192145115,-0.7172757361551022,0.007725135096222698,-0.3077698175941539,-118.72326112287797
0.558499871900395,-1.536368656206095,1.4485140286820088,-1.4184684540067856,0.8048133278159694,1.1222431904951995,0.3981496012265772,0.31781149798893404,-1.4906723653539204,-2.0642276334364102,71.77163148651516
-2.0487650618382163,0.07610365188260901,-0.10168581479491583,-0.11045467314526336,1.4269991087465494,-0.7218751274421469,0.9512860554238936,-1.0352169211309457,-1.2111200520944219,1.1929746030925612,-84.69705482930702
0.34564212226867824,0.24333416622118964,0.3261574565515515,-0.9543889582206472,-0.04066252811121577,1.0741608815315236,0.5187615178086081,-0.9997587173357254,1.0522115961888414,1.808979067658672,65.7461862861859
1.364973091781762,1.0635987073467201,-0.1549024741483181,0.011568733090926374,0.06438223166835665,-0.5806557744685105,0.5646913624587743,-0.14993251651631195,-0.24300267851417598,-0.6134114351848269,-40.765750727018556
0.36321370745860354,1.0770756969611406,-0.21226535432760224,-0.5510277320890586,-0.3687641120072144,-0.9719476834766081,1.2033812626616118,-1.403885668823717,-0.3553342618869871,-0.958016316550328,-82.70230256416558
1.7402455761568791,0.9974153788967169,-0.6154001170781511,-0.16602372606805474,1.7126211153843975,0.2905284143144644,-0.8518994818485666,0.25503611113580626,-1.0287139627596227,-0.7219499684922338,19.25961132645014
-2.4622969246297477,0.19122033732880372,0.6889586017747931,0.4942356487750335,-0.19036851151275425,-0.49127529952251553,-1.0172856537906194,-1.3622163715966298,0.8403552826479261,-0.20682497207392342,7.544544917392501
0.13381876406400886,0.7184148585746977,1.0440021658639027,0.5767521639991668,0.39219274329754533,1.1839507622973875,-0.3556641942195429,-1.345875319099312,0.2802710764835679,-1.7773878474469675,117.02755959608668
0.46946562950805515,1.6864914389041612,-0.22563573491425482,0.8923205023093993,-0.9282250922177576,-1.0925016483621885,-0.3322702944317713,1.3783180391563001,-0.21652002805158524,0.719273157262138,-42.159511240315005
-1.442715797165684,-0.8290626567057342,0.4287613324950533,-1.4426076138866146,-0.6156909102692275,-1.4203386527656945,-1.9033854707406466,-2.0996879866875107,0.20046312743904507,0.021021567219850677,-121.2864421574755
0.4975742418727901,-1.572375346278355,-1.7129464915615473,-0.41788954665730876,-0.23033101734423203,-1.0027640072494677,-0.9235623972293308,-1.4745808763324708,-0.8614881079733153,-0.48976940018155696,-155.40758158235832
2.0014734752190577,-0.959556605209816,0.4895439324817892,-2.4859374682534234,-1.1530501686373538,-0.588262890292224,-0.1894305810057967,1.7013094231461943,-1.104314710949106,-1.8336020230044405,-33.587101805983586
-0.6911589594405828,-1.4441005726484948,-0.21208094323434407,-0.21125521047537232,0.04844117787542621,0.9282864629406549,-0.6078615885966715,1.006196290081137,0.7895059779695867,-1.2875905454450618,40.20787957917279
-0.6012284045029967,2.080344363007137,-0.5753982523204457,1.7431514655565563,1.3362677527853917,-0.20412515657240293,-2.2706094022936476,1.906831643108828,-1.691128036824222,-0.1773909043714738,23.526013574942453
-0.289370615077087,0.05563780541148451,-1.1256562529725267,-0.7741303810649562,0.9106655579653273,0.008613085252111597,0.1495042933621613,-1.7119452189314057,1.6621227790202004,-0.6032900165475386,-57.34002937772675
1.01254061695923,-0.15270256237074104,-0.9787271751324933,0.36958711599387717,0.7800610622750069,-0.07626933123960915,0.07593298779356879,0.6936030335054597,-1.3716051231550046,-0.006197382606523534,-13.027198731640425
-0.1626667930743597,-1.8529864769429554,0.28948537354699,0.1420369169595408,0.8589094833733842,-0.07676750897318307,-2.1280759772589506,-0.8619696876450889,0.5456246453035473,0.1684512427883415,5.247383058787065
2.115816434708071,0.577049045446406,-1.6548721069585761,0.9213486250275285,0.7377425430702844,0.8965216320293918,-0.41713647547541505,0.5010698850180374,-0.4346017117720858,-0.22655933565773523,10.654729698191325
0.17953799545690602,-2.1875929899380524,1.090915181437478,-0.14935294967327067,-0.5012547859397153,-0.5423661692861719,0.32469628339961354,0.9059760696738388,-0.05912305523644111,0.7426910054249573,-7.9657959221011865
-0.9238581593937429,0.44893493664191986,1.123922347583806,-1.1929878392233335,0.25730744931167027,-0.34294497790414274,0.8554288741845274,0.029607979565938383,0.8822996378049639,-0.16125768621626885,13.923039712295862
0.3747915840238863,-0.19683059683198817,-0.10541599150632881,-0.41334979008078654,1.6640238143530937,-0.18258463252271628,-1.6556838841767663,0.38359439154125535,-0.035562260568966185,-0.0670142491414269,9.604287816461957
1.037447930001641,0.12137541476699613,-0.45744085943658325,-0.43071049499327124,0.6018741595462047,-1.4416401162824033,-0.7710662682208502,-1.5989941309210283,0.3773894803082212,0.2518097986202399,-105.21625291356028
-1.371210905686688,0.27216960447644684,-0.8289215589043932,0.20914519097336687,-0.2662456835301357,-0.47884732501379307,-1.4023236808927648,-0.47193101029702356,0.25209891556276076,-0.7049613088098021,-43.90223490293492
1.6101240962724799,-1.448768361739876,-0.6376923080162813,-0.7537428262247403,-0.6317710296332998,1.0580357514825236,0.6115847106760897,-0.42933602462173037,0.003920133535314654,0.2908281492989089,20.44364845741705
-1.2307921377427529,-1.1976954897658159,1.2736918918952664,2.5175004331058033,0.04324600620021401,-0.4183446864423388,-1.424061230725565,0.7548927438760972,0.7839908195608144,-0.7631865167615121,38.364620244395496
-1.504621204619614,-1.354408808837508,2.755591689260253,-1.0529237333814945,-1.6270827763635185,-2.0656669490898825,2.084489551585702,0.7910678738760302,-0.19876597728571155,-1.9859635567231713,-46.88613205583819
-0.031908250689445784,1.0912803598929728,0.9523122595823096,0.3620739761489602,0.6867530079975532,0.1278174944283015,-0.25970121516083616,0.3741257000666442,-1.6369995497231717,2.00355352076368,36.90081573681097
-0.9703026747625919,0.06456675311771619,-0.5521794362776432,-0.19111579345922544,-0.2425167200668108,0.7184813153414211,-0.21917905521322503,-0.9757838672446886,-0.4669167129303209,-2.5743626795559167,-2.2580882660395076
-1.6622442042723036,-1.5259511959320564,-1.0350564769050843,-1.3627880864000508,1.2676680315899993,-0.6351748010787963,-0.5172262072556041,1.1758537620497398,1.5079321301546762,-1.1085493392772356,-50.91463959361042
0.10084276542033149,-2.9347069134063015,0.8271186597887138,-0.39437195556291516,0.2911478538091394,-1.0395466801403455,-1.1979434328621374,-0.3375132981130261,-1.5456012674817663,1.370447075041002,-39.21714415351781
-0.23298103918347118,-1.7259476086423005,-1.0352947651099758,0.1926462783552414,0.5394032923741694,0.03261980221407679,-0.8069011109912496,1.1089773039557247,-0.47432558724368495,0.721205686465942,-28.305823357293853
2.2438252140550494,0.8470762595330177,0.011046819626004744,0.2812890373776861,-1.4142600343968184,0.03994517797061044,-0.9249599225474082,-0.6936368736156202,0.14934849880394602,-1.4033414036645109,7.8737426709245355
0.8746616511929922,0.30528605238695977,-0.31872618738028236,0.15825296434974306,-0.2871613412503073,-0.15013444773348913,3.066280601331471,0.3695776131602488,-0.3359090215911307,0.44228701682678906,-2.958484514694531
1.3111677715285552,1.3975494477541102,-1.5035970400491376,-0.7977344741128698,0.20505405372924743,-0.07534657049466327,-0.2828655412880358,0.9454194915796691,0.26278243183877437,-0.1797013833862741,-40.503844326554145
1.3340273356183596,-1.6937447617397123,-1.1293420229544096,0.07015894520707704,0.1153374312672362,0.8476450565716713,-1.0851162479687435,0.8894837156560662,0.34386942196682146,2.088820611903768,23.48501678498839
1.1629805734902185,0.11313699414510149,0.9499270337487126,1.1864043465073277,-0.5168165142042347,-0.6237025608786797,0.600030330603656,0.24456964231791023,-0.27671921755648077,-0.11795238567567846,14.649059704054668
-0.29972011954940375,0.5324929842855878,0.15645650489028604,0.8999362138107734,0.7706706707597102,0.7200962799464147,0.21283484971503536,-0.8499197619973003,-0.5869102880589614,-0.19847121130493453,89.91705624571661
1.5039144968718268,-1.2905018682062424,2.3450662189982263,-0.4027987102923809,-1.8811271446826485,0.0003787672042921339,-0.5711628327759402,-0.37022449492355664,0.5721531789318054,-1.1065296514267466,52.15761386783882
0.17404177878731528,-0.9699429333823579,-0.9294388836780033,-1.3618174870496094,0.7008862529296433,-0.9514708737368237,0.48122610464233767,1.115780807373418,2.567892328717042,-0.8468107025543454,-97.99347904696022
0.4306127420519746,-0.3956609989757958,1.1836391554274155,-0.48688862145569584,-0.003877733028528932,-1.8607759054973103,0.18735812771199137,1.217782494554097,-0.34661555067528993,-0.4934370856074118,-69.05654928967147
0.31370455127603525,1.5265804150152786,-0.22932889602259188,0.32083514651956596,0.5029181748463681,-0.8122554813923657,0.8907325009558605,-0.4834549453588753,-0.4558636840866272,-0.5136666716459164,-67.105539052938
-0.22332902752146128,0.9572525319891696,0.16827704315521255,1.339891080965689,-1.0652384855115462,-0.9912176473962396,-0.9506012030204266,-1.5539757101544271,0.9358592940467186,0.581085843275511,-30.426330530364687
-0.15478058847597995,-1.2500662758057737,0.13198835320506913,0.8273764763633259,0.4236909831419061,1.5470372711538878,1.104706117583372,-1.5153331561150851,-0.5619920336367328,-0.14077235363515866,72.73666544315813
-1.897107291982208,-0.09370383743712435,-0.2750362424577107,-0.42457372785486025,0.7420274011330997,-0.16177481803211768,0.4743055570944741,0.31268600853695144,-1.1912667065156315,-2.055302808932842,-17.081403795134015
-1.9071013776932138,0.009202165939578684,-0.6094895217202984,1.7931247722316663,0.16802987541152414,0.7992217976987617,0.20524834221264443,-1.0322724763880642,-1.14962435474254,-1.323139484352477,19.59468869672727
0.25532321563970894,0.48676603478603825,1.310943966028192,0.5169060938138652,0.4971692197676682,-0.6492586778405153,0.05792291208728486,2.2464595643143532,0.923383660772949,1.5730394747344685,56.13727553810118
-0.02034755143143186,-1.5292196948627512,0.3296931896187645,1.8571115294259168,-0.2664003075458973,0.8314867389681707,1.2772411069860812,-1.1304015156292515,0.28320369915651017,-0.8565614139695635,46.56909837911487
-0.014358573995818674,-0.5102858827259287,-0.7020397904424298,-0.43383404334115094,0.12392523896403797,-0.8260147907810412,0.0028096337801288536,0.19882727587583376,1.1097701083571612,-0.30900818676297376,-70.8559555791301
-1.2194803406991204,-1.0769659088532013,-0.36993004480685554,1.110778479724177,-0.23603328028396692,0.5725298881758875,0.3190232208550929,0.6704661962022652,-0.27042265856675796,0.9602350559013881,38.24997378991289
-0.8300673162169326,0.6667424475195549,0.3261012647717512,-0.43974763553644475,-0.9464204236291204,0.16622687481158863,-0.4430635201697294,2.3539872410287104,0.26770004087338733,0.8652475479096855,57.713584375950845
0.6702654807953424,-0.9792217168675935,0.01178521104932739,-1.4148715967105023,-0.1335674139082828,-0.09157731492819451,-0.4638965327305552,0.24595765942195763,-0.530505913761977,-0.5014320737992514,-10.87752023391928
-0.31982607548686054,-0.2304772606526283,-2.036966301745221,0.01595320589069853,0.6796232533730672,0.3859068560972436,0.2228777461819173,-1.6581488578581114,0.7188816818013352,0.6230485660550189,-65.1164360224188
-0.183116809164815,-0.3677272640458951,1.036052589005396,-1.013603944595743,0.8991751360448966,1.9582749789325509,0.5912518668711212,0.2983734051998847,3.028610180270658,0.5653242930624346,133.1481512759372
-0.28109229808254965,-0.15927934869776147,0.023125862811488627,0.07885499072586737,0.9065753045819607,0.6710880186513378,-0.9538187912510322,0.4465242101965147,0.7369855939729277,1.2347167819163205,58.552805737752806
2.138985967674391,-0.217724390694077,-0.8024866149573098,1.347193262209334,0.31145652553079983,0.17235953424452796,0.6481167604301673,-1.2905230243243828,-0.7929805725607865,-0.7740317918560468,-22.874454671673618
-0.31722299604620496,0.10006000170488855,-0.022921319785212578,-0.914340021339919,-0.6369836912046604,0.9499667713147598,-0.7982892065897277,-0.6451083676791644,-0.11365639881360423,0.4420680062880504,35.906526173837676
-1.0396448009199957,-1.284179130424395,-1.05252062486156,0.6367834376926229,-0.6893617140457406,0.43579283639116323,0.2537815843529556,-0.2929542624232612,-0.035613915485588954,0.6265079989750759,-9.108509212488531
0.5501450174480675,1.7011571063986477,-0.7141594802409686,0.8116520703225998,-2.019367668423656,-0.7343104989038509,-1.2519980723813695,1.1330445300285041,0.37691002934801,0.4802611916207426,-42.422883292865556
-0.31787870664295087,-1.0578794151639317,-1.5537911649369525,0.03670034965138873,-1.343092809399185,-0.9218557086813169,-0.7573041415465813,0.5256487416909049,1.5235680320927119,0.8481962477011009,-90.98119211454042
-0.9834642737049224,0.17697576912909327,-0.7475922034558453,0.8207790377558463,0.20480573112182643,-0.7866710377507337,2.0251986435893494,0.3474637458027208,0.7103526514625585,-0.3210366314508064,-43.094897231322676
1.2296368624492615,0.9908170033800158,-0.09304388378374293,0.2085588180262139,-0.5368645306599028,-0.2020413036263274,0.49756386508534817,0.5798808166827129,-0.1629936238924461,0.15148513397524788,-14.801114628523674
-0.049402512814553226,2.0501688226301074,-0.6136233514824122,1.662257864046476,-2.072136750362508,-0.5564244697778106,-0.37298568237941476,-0.7361588873420633,0.857535235646183,0.04916295258298898,-14.341309445666072
-0.6964645205827729,-0.07788640914547261,0.8318822561905417,-2.1254945208875227,-0.9893479458871026,0.4136205334957129,-0.6839303886688823,-0.5694750796256438,0.4817111055732078,-0.08877326781056273,43.51123051578355
-1.1040309119843617,0.08180688371217686,1.1853008833169807,-0.02215963404305581,0.687250592124177,0.662783545955443,0.9499431303276645,-0.22638519588279657,-0.37814268487134406,-1.0906975283620686,71.63888246375325
1.5361807511818317,-0.13440984930031077,1.5824854971592668,0.8473818327426618,0.807650324498817,-0.03254485453994619,1.1350441837223717,-1.800988922069698,0.12627236662531452,-0.671041357263012,50.04705243161093
1.1970065252176383,1.407302178762814,0.0489040020980154,0.2423194656745837,-0.5606844565452117,-2.9967570299040798,1.7494659210172026,-1.287746853282466,0.20559612104288058,0.23598350870060278,-150.09215796444084
-0.4325840427301437,-0.16622957586849,-0.06835830362306156,-0.7546831503586382,-0.024974025735655384,2.2363188960815013,-0.9986056562941708,-1.583372121018783,-1.1628113095601733,1.329320715537734,94.62461944205016
0.09160257745250774,0.5844369701185027,-1.3610136494652374,0.18892520618743325,1.5438065902245883,-1.9269832375006894,-0.8494828702989491,0.7358783976553042,-0.7063189671179045,0.5108193897326706,-152.84327314648198
0.29257774713878615,-0.46967594054345335,-1.545969510950515,-0.18898708217922397,-0.40323783343331326,-0.1867333584936692,-0.006403029541688342,-0.9392179849395803,0.5024167016257332,1.8619211478994082,-65.52440775513622
-1.0988082508414683,1.2165005058295992,0.6828008204181281,-0.3595256757422726,0.11096223659551445,-0.11947349377950561,-1.52145637962885,0.41989158973849683,0.4601702010218432,-1.1870208148835555,21.89942932607977
1.1679548858582718,-0.09219566710417394,1.249712931368575,-0.9870184241002696,1.0860011251539077,-0.9891377208529141,0.5221111828135933,-0.5211010169461608,0.7434325185582301,-1.7810780838326379,-34.88640116398563
-0.06719486912058215,-1.4630150497742058,-0.485271733381175,1.6206424358601532,-1.5296093206627497,0.6535818216773446,2.6326232252443345,1.2557918506747934,-1.6273735782641863,-0.8662015739570502,4.338862730789113
