feature_0,feature_1,cluster
-0.7327780522641468,-1.5332042853588466,2
-1.1528463077461106,0.7406879564124721,3
-0.8393370494324718,-1.6424919997472276,2
0.04658421501884009,1.2570809004496843,0
-1.2242037298022723,0.7875494533243996,3
-0.6165386453675585,-1.5988218371745806,2
1.607788515322297,0.2983915941129684,1
-0.03108938505259104,1.0145311111841577,0
0.1790915162452479,0.885574960624716,0
-1.0558402535263478,0.9708683117006704,3
-0.638992024151848,-1.6303420508884694,2
-1.340303616692659,0.5244905586605253,3
-1.1527731128711907,0.9650453836390763,3
0.25756984204045,1.0459986527896388,0
-0.7270147846976235,-1.537858968176514,2
-1.0137037009279912,0.6108561048644735,3
1.4403817159911927,0.0844064403095293,1
-0.7703495485194125,-1.4034285409406626,2
-0.605114690656473,-1.6726085013823373,2
-1.1380406531592722,0.23963860001752205,3
1.5307182944970998,-0.23656767479449187,1
-0.6608556217179166,-1.6071174336682332,2
1.4784768162449526,0.14738738389179756,1
-0.6431819229390324,-1.4808130863036575,2
-0.5551248934467322,-1.521535113513349,2
-1.006452512768141,0.5694544681609881,3
0.02227652549447767,0.9991096786550866,0
-1.188844430605591,1.039151151604798,3
0.313961925626536,0.7708646695146333,0
-0.71963008282356,-1.5847166298793818,2
1.6279592502558498,-0.2787711907830722,1
0.0002799994678166674,0.7260801357936033,0
-0.634631113094836,-1.6402476399144317,2
1.6878088582456052,0.003215684172634675,1
-0.7401112303693168,-1.5044207530713167,2
0.37617750934799465,1.083554807418625,0
-1.3945911800566462,0.842240166965407,3
-1.3813560582906457,0.5673999809927496,3
-1.1613681435545855,1.0543314933476267,3
-0.8891544731087132,1.1077161648543836,3
1.3540356363156325,-0.42878160058935594,1
0.22858818039786002,0.8632374719576016,0
-0.9921706451710308,0.7071256552501797,3
-0.615391355332934,-1.427927614396333,2
1.2258370383017043,-0.4326399384199194,1
-0.6572595201229668,-1.5538716568412974,2
1.605112715271061,-0.3224770567945144,1
-1.1366524996678553,0.34075780470826966,3
0.31557594059229904,1.2641009513776844,0
1.2327826762647962,-0.036109245986988565,1
0.2285427580239305,1.2075245224745963,0
-0.8449088091615207,0.5748341735223986,3
1.480604962632305,-0.39030978785952347,1
1.543106956236824,0.011207641586688247,1
1.96040512048931,-0.43822893186175266,1
-1.0434282109599693,1.0334474417200177,3
-0.9357376567564762,0.6033282669567854,3
0.17126177246280685,0.7847256890536191,0
0.02512235781967241,1.072147423874463,0
-1.3637830477564237,0.28223189265298,3
-0.2223450130503851,0.9943779591815836,0
-1.1340028283493033,0.6398296254549897,3
-0.7808872839542089,-1.485375924340029,2
-1.2547243067409861,0.6893089351351918,3
-0.96993674707003,1.162983369019092,3
-0.9851345951881815,0.6077386614665617,3
-0.9380946439957251,0.737641113170651,3
-0.8334656850662824,-1.4236321650187145,2
1.2482498289199948,-0.1595017280487897,1
-0.99775847161459,0.7915302887759309,3
-0.7610474594388384,-1.6720830880149538,2
-0.6881415022055039,-1.5711512930656182,2
0.2496730289972852,0.9534886024472332,0
1.8405709128446814,-0.14300021638385635,1
-0.7199238045062627,-1.4820332203756361,2
1.2958027954730125,-0.10984487910907946,1
-0.684652278964787,1.038193065757737,3
1.9366964084322655,-0.12789358192001204,1
1.276004194035087,-0.2779329648446723,1
-0.708832650021305,-1.608607259795848,2
-0.767561654019538,-1.493029401281082,2
-0.980222362426048,0.5915906558322214,3
-0.8897805302589942,0.9498691534540779,3
1.5386176349847256,-0.32827808652391505,1
0.9250351736531022,-0.166502417494147,1
-0.578151168102736,-1.5561760623681387,2
1.7065197423077492,-0.24033048213365768,1
-1.057100755294079,0.7511404581286457,3
-0.8976761828106314,0.7336521674991151,3
-1.0733840439447082,0.72610228271667,3
0.9090365303673854,-0.2697894121396324,1
1.2769954551146416,-0.2214454194104612,1
-0.5972665912288123,-1.6306229743610559,2
-0.6839731998004751,0.5094075898308017,3
1.7734103398888041,0.3062559637497809,1
1.3774471343944625,-0.09052893154806495,1
-0.6492984364905272,-1.5561036142868778,2
-1.230098834551288,0.8308658300361879,3
-1.180001350853155,0.923349562909032,3
0.060177023151926225,1.0459168817492948,0
0.15370633927209557,0.7806715396452801,0
-0.07343221575441312,0.7567358289615896,0
-0.689961456884409,-1.6601203466742487,2
-0.7149879174564212,-1.5030088353507987,2
1.3653097439228,-0.39598022942370315,1
1.0254439696223114,0.17484070843917623,1
0.19298342875248337,1.025738965001842,0
-1.0855917907964852,0.7034258435997892,3
0.20071307225986598,0.7685189443385185,0
-0.8015605709270709,0.41720778012161064,3
-0.6335476357056326,-1.574073199164464,2
-0.7375403422306558,-1.6839127064177095,2
-0.5142998172891584,0.6296736916165313,3
-1.0523709920167936,0.8157950318009453,3
1.7658783753645462,-0.07272847201683758,1
1.5384248889158658,-0.004635126896942532,1
-0.6412534071236313,-1.4641104627263157,2
0.014254841268462754,0.9276271799067861,0
1.3439140758794585,0.05555443147464958,1
-0.663699319501157,-1.4094080406225087,2
-1.2003490827083185,0.6514970432963257,3
-1.3437963126005585,0.8395602965952698,3
-0.568220212785264,-1.504331720690184,2
0.2228498976019365,1.1188187725823218,0
0.2089233203023246,0.9532335986136538,0
-0.9909413703914703,0.8325110753063093,3
-0.9894899711696998,0.4114957540649705,3
-0.02388182366389593,1.089098263287081,0
0.15349582076880308,1.2117205006673,0
-0.8231392670080067,-1.4987520275491226,2
-0.6181201594870148,-1.6186773587995766,2
-0.6056635872102111,-1.3625505419063362,2
0.20323834164391605,1.1711122194195884,0
-0.9015851396001768,0.9081509945311814,3
0.5166208202320574,0.9925050168809856,0
0.17671019113967373,0.9178199210558814,0
-0.6168344487936631,0.4958331372610652,3
-1.1622120515218612,0.7697221778643034,3
0.5612026002610592,1.1277951636286654,0
1.6938327280400978,0.17833202671565349,1
0.16123050444128942,0.9279790866281146,0
-0.6363627715261023,-1.676444458986493,2
-0.6995378098384375,-1.450182358367155,2
-0.9789566163104646,0.9968580375242883,3
-0.8227722443323654,0.6006806786383369,3
-0.731974903715229,-1.6526546265085733,2
-0.07795391451972603,1.1097220479280994,0
-0.547728002785711,-1.7050847754595837,2
0.21621031455212766,1.0061426428850349,0
0.2093639804310343,1.088268480205858,0
-1.043006175963163,1.037943302600215,3
-0.5703799455817796,-1.5870847489639064,2
0.17860524619694362,1.1177306106162617,0
0.3156675246275063,0.7724449437567658,0
-0.5770505232349403,-1.4413333093376022,2
-1.0289788775795448,0.9402744672029862,3
1.4345883724318862,0.024315376725139323,1
-0.951911803009823,0.6239017686473377,3
-0.7872951242390268,-1.6437143288087166,2
1.4492471287699713,0.1144972845053298,1
1.7448551763649773,0.04701667801832911,1
-1.0433593794130416,0.7426611393350041,3
-0.677382203941424,0.599390939110452,3
-0.49077791534472576,-1.4527658855358832,2
-0.7645601190133502,0.41008726703076515,3
-0.10714104573852025,0.8986374290329034,0
0.2588746464244261,1.011808763719393,0
-0.7232061235479622,-1.6525126794167648,2
0.21253951056599016,1.095421880237734,0
-1.0446002079744707,0.4275754441250002,3
0.173022499524696,0.7402888902976618,0
1.753992741033043,-0.18325469191718566,1
1.136790020112047,0.28781485182138405,1
0.0317876038122465,1.0016005909862356,0
-1.1767714248600767,0.5932184214789062,3
0.07110250949077664,1.1367029865291618,0
1.3833907189990096,0.0019156929974908283,1
0.36488488865436713,1.1311600078849093,0
-0.05719236657075603,1.0242219771771486,0
-0.6469387227360391,-1.61874182187979,2
-0.7280338381523871,-1.4966042531214472,2
1.307333673262533,-0.1959122776666716,1
-0.690839728298337,-1.6288467930869046,2
1.231587489885292,-0.0261875245161927,1
0.09551549512177337,0.8384534944422634,0
-0.7927952928927371,-1.4829894538801731,2
-0.7920867604272323,0.5040783021786752,3
-0.6997877681179687,-1.5460865946707778,2
0.27113911296713317,1.3104119939188852,0
-0.5831485755028886,-1.567303591036153,2
1.722715625047285,-0.0010364004956305809,1
1.5328625199367358,-0.3491596000471229,1
1.262791426305287,-0.4725252805741506,1
-0.8579702626232125,-1.6210847564288133,2
-0.013442056878606667,1.2094008295914582,0
1.451956082873963,-0.2620413586189226,1
-0.9706856459411194,0.7616311280422483,3
-1.077862484089614,0.6151224159076027,3
1.5124228069987689,-0.13430750422635107,1
0.17164369209746014,1.353430835039826,0
0.27847151978233925,0.8297987902291879,0
-0.690932893723754,-1.6187726476496276,2
0.21563449412269262,0.852319534029093,0
0.289919302950838,0.7106461023633504,0
-0.007791208642712405,0.8363193174114799,0
0.22149348452073267,0.9042457745460438,0
1.4329886497211581,-0.6899455388803466,1
1.4679217195072136,-0.006253101572261629,1
-1.105273888646652,0.739810324042677,3
0.13841503409962588,0.9174893242624029,0
-0.5081104752615915,-1.4616125432506666,2
1.3862306103784612,-0.11449389028612081,1
0.2575721883758904,1.5725554094541514,0
0.22786105361078454,1.0534103991524997,0
-1.1744245026533393,0.624968572511146,3
-0.06480810468951152,1.068513328130011,0
-0.6872543956148608,-1.4866999913797387,2
-0.6109261973150516,-1.5576066713060535,2
1.505690251825455,-0.21370372542926344,1
-0.04205889950437121,1.0410604609008154,0
1.5803589361030224,-0.26533942725888116,1
-0.6886532810076689,-1.563100848731996,2
0.2075899418295864,1.0196092381261206,0
-0.13270184304450544,0.9757863167390571,0
1.780281603872263,-0.2818887374340803,1
-0.7134453702954094,0.590328855194121,3
0.11804568024700475,1.0775727887673094,0
-0.14343678733950188,0.9940908704823341,0
-0.2022483095090718,0.9607925537955202,0
1.5905683048980293,-0.29272185289497754,1
-1.0541207258132885,0.9097770076905711,3
-0.7576248932248861,-1.4585159375456107,2
0.5127645039151867,1.0396979995907358,0
1.3605956955348508,-0.28163198005159334,1
1.567349182778088,-0.28740353281742526,1
0.0017113671360340253,0.9162105731331233,0
-0.7526522647869144,-1.6481777415492112,2
0.16887429171017249,0.8622154726494097,0
1.6197787848130787,-0.15315488692365611,1
-0.8921191059035585,0.8823858861283032,3
1.2563310481823893,-0.029056275228157475,1
-0.6482592463694355,-1.52202400846207,2
-0.5982785073658703,-1.5065658914738218,2
0.16272086356994275,1.194198352229881,0
-0.16562366215730684,0.8763002390545502,0
1.6028037138650726,-0.17620650463490042,1
-1.2631501049267257,0.5530385153166545,3
0.5923796260623185,-0.38774208844719776,1
-0.9739246298208207,0.45672370323696865,3
1.0815400477484274,0.17791633576255933,1
-0.5149391304997751,-1.5819061315212206,2
1.8730199004249912,-0.28535842296001546,1
-0.6201924682882914,-1.5152868801401822,2
-0.87719769154101,0.772801806470852,3
1.9221828030189665,0.08149681789404953,1
1.4931738639222893,0.0805202105410886,1
0.4394823919783597,0.8832418355029413,0
2.1211367103115397,-0.3269386753209021,1
-0.6467271682502891,-1.5529793167611436,2
-0.6551052493744761,-1.48436914261853,2
1.0282076576403938,-0.15856080423118407,1
1.869972348419391,-0.3128216861541191,1
-0.5832920470867221,-1.4347033198878472,2
-1.044463544567581,0.8273063463234903,3
1.972477363597241,-0.471886998039755,1
1.9890633320084408,0.06313301254264148,1
1.5744433352374165,-0.14244210921576808,1
-0.7863947284049707,-1.4032295422485013,2
-1.0458308348922958,0.7443879172842289,3
1.9505246184745777,-0.11805777324745567,1
1.4801147501868523,-0.05039505183666491,1
1.839138955123436,0.04184873436419386,1
-0.7221388364189825,0.8211009540250362,3
1.9425816679201204,-0.01794047791170604,1
1.0590848367587955,-0.2872043902972024,1
-0.8809003700429715,1.0478121613859344,3
-0.9577946096684975,0.7847747260412736,3
-1.0219766437241546,0.5759104298644107,3
-0.5870895646107555,-1.7159460788138239,2
-1.280588107062944,0.8976384741838002,3
-1.1800813490104207,0.5978510921308063,3
-0.8945217867369064,0.401185745612694,3
-0.923652935441008,0.7333166418662848,3
-1.0915347328930285,0.5692779830394915,3
0.597572001206677,0.6705032897618075,0
-1.0392191019587826,0.9232316164994859,3
1.7041984526566651,-0.21881517463871883,1
-0.7619614288128093,0.5437395310638804,3
0.027625791644801417,0.9133010164093384,0
-0.06650713179599542,0.9122224817020291,0
-1.0756124644796072,0.5472667006795757,3
1.7872802832935215,-0.18020762705412122,1
1.0761773439848226,0.15681647785662986,1
1.5055476840427124,-0.382571463553839,1
0.06856486680962219,0.9778855075061421,0
0.07053318037998339,0.8619428248776788,0
-0.6345560748263516,-1.5588726314425634,2
-0.040436223681389875,1.0396600739107413,0
-0.8253175640752515,-1.420990190976878,2
0.4586245095730304,1.0859994483739355,0
1.1005577193409495,-0.47835961594326193,1
-0.6716814241223549,-1.6370859314747503,2
-0.7115008393390838,-1.5757039291196395,2
1.9193856095614594,-0.4850773163396346,1
-0.6560558005390812,-1.482348946879171,2
-0.8861935472387099,1.078752670427086,3
-1.3482088971349606,0.560015392625228,3
-0.7467179964525135,-1.5719188844073027,2
-1.1464593097249098,0.8959368162917031,3
0.34227471398776393,1.0300700078930909,0
-0.8989226453158312,-1.6044321821551304,2
0.010533773280375979,0.9468797218328658,0
1.845183545214119,-0.2564054340318066,1
0.057414395755570384,0.9824664920135069,0
-0.805113582397947,-1.451410518822814,2
-0.6036246784870867,-1.5459792825134817,2
-0.8880850565681055,0.6795696983962862,3
1.532419362034571,-0.3056050077757268,1
-0.8191847013236047,-1.5378048548470924,2
1.3126384525408312,-0.09480343730074049,1
1.507466104305428,-0.35766842532267695,1
-0.8494797048036333,0.7943353760978845,3
0.06973421083782598,0.9356951308704767,0
-0.6094120084625719,-1.5660043598164288,2
1.6121129756801202,-0.3093302053683185,1
-0.6641233802940978,-1.5434986705635696,2
-1.1660018239321899,0.7214272772273402,3
1.4393603616004194,-0.4405868098993545,1
-1.0363125276396878,0.4791268845918332,3
1.684988200215887,0.033769295508208494,1
-0.9492990100704506,0.8138862722097525,3
-1.2625786101426206,0.6451419895732953,3
-0.5876785524612576,-1.535815212115366,2
-0.627932281473103,0.8196121836995306,3
0.33321100186918884,1.0168183787419898,0
-0.4223472540488872,-1.5369269709581164,2
-1.16069332869938,0.8181150834813937,3
-0.7551239973499934,-1.3340310746809827,2
0.07156680024366904,1.050536370681086,0
-0.6978111279657668,-1.5708847821206053,2
-0.9063206721473991,0.7830630983468361,3
-0.593930419669298,-1.6143098217123577,2
-1.0901877421879678,0.7649615202506327,3
1.2965911750787569,-0.481858208640544,1
-0.10001813918409001,0.8170774061952595,0
0.43716889658206687,0.9293685682875543,0
-0.8421632184135918,-1.5693134929986543,2
-0.6689943634090915,-1.4546002022936821,2
1.3606647103671168,-0.33297673564327246,1
0.07323610968749027,1.1316836043704122,0
0.007516025951671065,0.8858459881023285,0
0.29978263668221206,0.9919988688915563,0
2.383474476902243,0.11941711260548024,1
-0.7936640341916894,0.9196175363408744,3
-0.5864957086426585,-1.6306746281852362,2
-0.1267895803453742,0.8886093870612882,0
1.2169869776870477,-0.19044591585559006,1
1.758147590761921,-0.10205090316695446,1
-0.6477963206605308,-1.6011589041154017,2
-0.9031101747222603,0.6303448319639211,3
-0.5674281907935153,-1.5818115675782825,2
-0.6409045705387032,-1.6129024383060087,2
-0.7983995381782363,-1.60292782266425,2
0.012284668416981021,0.9141842442845569,0
2.0677289521778497,-0.1370791970186394,1
-0.7169148882359244,-1.5101242050607597,2
0.03523335087314922,1.0994038569142441,0
1.3265482845589356,-0.2606514837382413,1
0.10070072010917108,1.0846644248671788,0
-0.006722434983661734,0.9892165134971962,0
1.6023934176181112,-0.341104224740039,1
0.12979277159732805,1.0286932626439824,0
1.6659811280934536,-0.19325000035465267,1
-0.11907218754370359,0.8514533126885634,0
-1.1776389590329839,1.0413289700622146,3
-0.6268736877772547,-1.6758463926894773,2
1.1412573669063106,0.01299168904780102,1
0.20597826276044642,0.6632466465236203,0
-0.6586787169976831,-1.5792600397593093,2
-0.7074433851950542,0.7355343009731592,3
0.03237379978574029,1.0614361069903693,0
1.279057578606273,0.34953808220472554,1
1.1756078870336728,-0.6278058636384598,1
-0.8124858930222109,-1.4938120467237184,2
-0.4344017033257544,-1.53140720139538,2
-0.9158625771397927,-1.4555302493275681,2
-0.8464326538168946,0.7852339894420968,3
-0.645505482547234,-1.5492222911550966,2
1.8451430377599962,-0.12944922035563614,1
-0.4626008944177956,0.5978753495403238,3
0.07590451752630922,1.1000292158733824,0
-0.3346830450333664,1.0945890988256783,0
-1.3257606953742997,0.8634433253921577,3
1.5450278849384755,-0.023729198011616714,1
-1.1307586624759869,0.6450124883774937,3
1.9735530604154923,-0.48372405446884936,1
0.42529382726359755,0.7438998012580517,0
-0.6636978502071744,-1.5141893091582401,2
-0.6601751648048696,-1.4553185613419943,2
-0.8621082817593355,-1.407829522931647,2
0.17760075029127448,0.6515312110256299,0
1.5050133761139792,-0.11766681172185738,1
1.2374828270443463,0.016866157606755566,1
-0.7507963319261857,0.5290408107380644,3
0.11390333569476599,0.8461085000234982,0
-0.6263841571786067,-1.3936096215073526,2
-0.6200007608296418,-1.5239429647633516,2
-0.6334632082111765,-1.574342154973706,2
1.517882818779007,-0.027618245675857484,1
-0.48765411495727434,-1.4355090021347028,2
0.25567147936983914,1.10150473426644,0
1.6148286766297746,-0.367751563812035,1
-1.0514034340529335,0.384014660026543,3
1.599046247367489,0.20357798678745853,1
-0.6546487147166803,-1.5297449817767943,2
1.4746856373323705,-0.37145612707450204,1
0.12392173560945356,1.0125283035305874,0
1.741297377331183,0.0035192594218157853,1
0.4938110325348549,1.028840059749365,0
1.508677369420711,0.20466327012079755,1
-0.7385350607386725,-1.6397383528929736,2
0.35505077646847194,1.1118381139366436,0
-1.029075559702494,0.7039690244709648,3
-1.3192392282864112,0.9715585501371506,3
0.11026290412987089,1.3939486196811945,0
0.046785977182916945,0.9189732869325814,0
-1.2670251385751865,0.8323885771335089,3
-0.6946519990773086,0.8643715493504653,3
0.15771439534514098,0.7981712203495261,0
-0.7164275058625139,-1.6029663048143874,2
1.2729642696880954,-0.2872085589372115,1
-0.707409288267524,-1.5118459602973204,2
1.636712730340875,0.037820570851319124,1
0.07271108901769531,0.8915275461737411,0
-0.9882521525205197,0.3119563101788266,3
-1.136498126369599,0.97337903235449,3
0.22518409634981157,0.6869397356137456,0
-0.6803653949495028,-1.5752562840864384,2
-0.9085825751968054,0.9028668228169071,3
-0.9952081953557631,0.44563493103912816,3
2.094941277618831,0.269808984520609,1
-1.1649909363608772,0.8066945224104676,3
-1.0053494828313772,0.5658457862269316,3
-0.011288229142395656,0.7422514043661937,0
-0.8750374047736076,0.5918956861651663,3
-0.7213995899057235,-1.609722714140197,2
0.17240882103145921,0.795011852095872,0
-0.7182401347618936,0.873317273347134,3
0.145697623763564,1.0187740139145796,0
-0.6971590472959204,-1.4099927810288628,2
-0.7148181409705912,-1.4588812192507383,2
1.658116686676168,0.21715199359411494,1
